NUM_POSTE;NOM_USUEL;LAT;LON;ALTI;AAAAMMJJ;RR;QRR
13091002;ST CANNAT;43.604500;5.317667;249;20140326;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20140327;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20140328;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20140329;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20140330;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20140331;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20140401;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20140402;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20140403;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20140404;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20140405;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20140406;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20140407;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20140408;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20140409;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20140410;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20140411;0.2;1
13091002;ST CANNAT;43.604500;5.317667;249;20140412;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20140413;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20140414;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20140415;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20140416;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20140417;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20140418;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20140419;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20140420;2.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20140421;5.4;1
13091002;ST CANNAT;43.604500;5.317667;249;20140422;4.4;1
13091002;ST CANNAT;43.604500;5.317667;249;20140423;0.2;1
13091002;ST CANNAT;43.604500;5.317667;249;20140424;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20140425;17.1;1
13091002;ST CANNAT;43.604500;5.317667;249;20140426;1.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20140427;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20140428;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20140429;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20140430;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20140501;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20140502;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20140503;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20140504;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20140505;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20140506;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20140507;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20140508;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20140509;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20140510;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20140511;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20140512;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20140513;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20140514;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20140515;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20140516;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20140517;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20140518;1.6;1
13091002;ST CANNAT;43.604500;5.317667;249;20140519;0.8;1
13091002;ST CANNAT;43.604500;5.317667;249;20140520;0.6;1
13091002;ST CANNAT;43.604500;5.317667;249;20140521;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20140522;2.6;1
13091002;ST CANNAT;43.604500;5.317667;249;20140523;1.2;1
13091002;ST CANNAT;43.604500;5.317667;249;20140524;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20140525;0.2;1
13091002;ST CANNAT;43.604500;5.317667;249;20140526;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20140527;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20140528;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20140529;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20140530;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20140531;0.2;1
13091002;ST CANNAT;43.604500;5.317667;249;20140601;0.2;1
13091002;ST CANNAT;43.604500;5.317667;249;20140602;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20140603;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20140604;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20140605;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20140606;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20140607;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20140608;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20140609;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20140610;1.4;1
13091002;ST CANNAT;43.604500;5.317667;249;20140611;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20140612;1.6;1
13091002;ST CANNAT;43.604500;5.317667;249;20140613;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20140614;24.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20140615;2.8;1
13091002;ST CANNAT;43.604500;5.317667;249;20140616;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20140617;6.9;1
13091002;ST CANNAT;43.604500;5.317667;249;20140618;1.8;1
13091002;ST CANNAT;43.604500;5.317667;249;20140619;0.2;1
13091002;ST CANNAT;43.604500;5.317667;249;20140620;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20140621;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20140622;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20140623;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20140624;33.6;1
13091002;ST CANNAT;43.604500;5.317667;249;20140625;0.2;1
13091002;ST CANNAT;43.604500;5.317667;249;20140626;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20140627;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20140628;0.4;1
13091002;ST CANNAT;43.604500;5.317667;249;20140629;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20140630;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20140701;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20140702;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20140703;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20140704;0.2;1
13091002;ST CANNAT;43.604500;5.317667;249;20140705;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20140706;0.5;1
13091002;ST CANNAT;43.604500;5.317667;249;20140707;1.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20140708;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20140709;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20140710;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20140711;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20140712;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20140713;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20140714;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20140715;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20140716;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20140717;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20140718;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20140719;2.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20140720;6.5;1
13091002;ST CANNAT;43.604500;5.317667;249;20140721;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20140722;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20140723;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20140724;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20140725;36.2;1
13091002;ST CANNAT;43.604500;5.317667;249;20140726;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20140727;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20140728;3.9;1
13091002;ST CANNAT;43.604500;5.317667;249;20140729;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20140730;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20140731;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20140801;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20140802;24.4;1
13091002;ST CANNAT;43.604500;5.317667;249;20140803;0.2;1
13091002;ST CANNAT;43.604500;5.317667;249;20140804;0.2;1
13091002;ST CANNAT;43.604500;5.317667;249;20140805;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20140806;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20140807;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20140808;6.1;1
13091002;ST CANNAT;43.604500;5.317667;249;20140809;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20140810;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20140811;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20140812;2.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20140813;16.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20140814;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20140815;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20140816;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20140817;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20140818;21.1;1
13091002;ST CANNAT;43.604500;5.317667;249;20140819;0.2;1
13091002;ST CANNAT;43.604500;5.317667;249;20140820;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20140821;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20140822;0.2;1
13091002;ST CANNAT;43.604500;5.317667;249;20140823;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20140824;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20140825;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20140826;0.4;1
13091002;ST CANNAT;43.604500;5.317667;249;20140827;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20140828;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20140829;0.4;1
13091002;ST CANNAT;43.604500;5.317667;249;20140830;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20140831;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20140901;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20140902;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20140903;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20140904;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20140905;0.4;1
13091002;ST CANNAT;43.604500;5.317667;249;20140906;0.2;1
13091002;ST CANNAT;43.604500;5.317667;249;20140907;0.2;1
13091002;ST CANNAT;43.604500;5.317667;249;20140908;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20140909;0.2;1
13091002;ST CANNAT;43.604500;5.317667;249;20140910;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20140911;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20140912;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20140913;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20140914;8.4;1
13091002;ST CANNAT;43.604500;5.317667;249;20140915;30.7;1
13091002;ST CANNAT;43.604500;5.317667;249;20140916;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20140917;4.4;1
13091002;ST CANNAT;43.604500;5.317667;249;20140918;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20140919;4.2;1
13091002;ST CANNAT;43.604500;5.317667;249;20140920;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20140921;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20140922;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20140923;0.4;1
13091002;ST CANNAT;43.604500;5.317667;249;20140924;18.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20140925;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20140926;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20140927;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20140928;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20140929;1.2;1
13091002;ST CANNAT;43.604500;5.317667;249;20140930;6.4;1
13091002;ST CANNAT;43.604500;5.317667;249;20141001;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20141002;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20141003;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20141004;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20141005;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20141006;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20141007;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20141008;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20141009;0.2;1
13091002;ST CANNAT;43.604500;5.317667;249;20141010;68.4;1
13091002;ST CANNAT;43.604500;5.317667;249;20141011;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20141012;1.2;1
13091002;ST CANNAT;43.604500;5.317667;249;20141013;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20141014;1.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20141015;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20141016;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20141017;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20141018;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20141019;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20141020;0.2;1
13091002;ST CANNAT;43.604500;5.317667;249;20141021;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20141022;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20141023;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20141024;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20141025;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20141026;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20141027;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20141028;0.2;1
13091002;ST CANNAT;43.604500;5.317667;249;20141029;0.2;1
13091002;ST CANNAT;43.604500;5.317667;249;20141030;0.2;1
13091002;ST CANNAT;43.604500;5.317667;249;20141031;0.2;1
13091002;ST CANNAT;43.604500;5.317667;249;20141101;0.4;1
13091002;ST CANNAT;43.604500;5.317667;249;20141102;0.4;1
13091002;ST CANNAT;43.604500;5.317667;249;20141103;8.8;1
13091002;ST CANNAT;43.604500;5.317667;249;20141104;22.9;1
13091002;ST CANNAT;43.604500;5.317667;249;20141105;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20141106;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20141107;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20141108;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20141109;13.9;1
13091002;ST CANNAT;43.604500;5.317667;249;20141110;3.4;1
13091002;ST CANNAT;43.604500;5.317667;249;20141111;28.8;1
13091002;ST CANNAT;43.604500;5.317667;249;20141112;10.9;1
13091002;ST CANNAT;43.604500;5.317667;249;20141113;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20141114;14.5;1
13091002;ST CANNAT;43.604500;5.317667;249;20141115;3.5;1
13091002;ST CANNAT;43.604500;5.317667;249;20141116;1.2;1
13091002;ST CANNAT;43.604500;5.317667;249;20141117;0.2;1
13091002;ST CANNAT;43.604500;5.317667;249;20141118;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20141119;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20141120;0.2;1
13091002;ST CANNAT;43.604500;5.317667;249;20141121;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20141122;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20141123;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20141124;0.6;1
13091002;ST CANNAT;43.604500;5.317667;249;20141125;28.3;1
13091002;ST CANNAT;43.604500;5.317667;249;20141126;6.2;1
13091002;ST CANNAT;43.604500;5.317667;249;20141127;0.6;1
13091002;ST CANNAT;43.604500;5.317667;249;20141128;1.2;1
13091002;ST CANNAT;43.604500;5.317667;249;20141129;1.2;1
13091002;ST CANNAT;43.604500;5.317667;249;20141130;7.4;1
13091002;ST CANNAT;43.604500;5.317667;249;20141201;8.9;1
13091002;ST CANNAT;43.604500;5.317667;249;20141202;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20141203;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20141204;0.4;1
13091002;ST CANNAT;43.604500;5.317667;249;20141205;6.6;1
13091002;ST CANNAT;43.604500;5.317667;249;20141206;1.6;1
13091002;ST CANNAT;43.604500;5.317667;249;20141207;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20141208;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20141209;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20141210;0.2;1
13091002;ST CANNAT;43.604500;5.317667;249;20141211;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20141212;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20141213;0.4;1
13091002;ST CANNAT;43.604500;5.317667;249;20141214;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20141215;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20141216;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20141217;0.2;1
13091002;ST CANNAT;43.604500;5.317667;249;20141218;0.2;1
13091002;ST CANNAT;43.604500;5.317667;249;20141219;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20141220;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20141221;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20141222;0.2;1
13091002;ST CANNAT;43.604500;5.317667;249;20141223;0.2;1
13091002;ST CANNAT;43.604500;5.317667;249;20141224;0.2;1
13091002;ST CANNAT;43.604500;5.317667;249;20141225;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20141226;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20141227;3.2;1
13091002;ST CANNAT;43.604500;5.317667;249;20141228;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20141229;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20141230;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20141231;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20150101;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20150102;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20150103;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20150104;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20150105;0.2;1
13091002;ST CANNAT;43.604500;5.317667;249;20150106;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20150107;0.2;1
13091002;ST CANNAT;43.604500;5.317667;249;20150108;0.2;1
13091002;ST CANNAT;43.604500;5.317667;249;20150109;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20150110;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20150111;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20150112;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20150113;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20150114;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20150115;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20150116;7.5;1
13091002;ST CANNAT;43.604500;5.317667;249;20150117;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20150118;5.6;1
13091002;ST CANNAT;43.604500;5.317667;249;20150119;5.8;1
13091002;ST CANNAT;43.604500;5.317667;249;20150120;6.1;1
13091002;ST CANNAT;43.604500;5.317667;249;20150121;17.7;1
13091002;ST CANNAT;43.604500;5.317667;249;20150122;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20150123;0.2;1
13091002;ST CANNAT;43.604500;5.317667;249;20150124;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20150125;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20150126;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20150127;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20150128;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20150129;16.1;1
13091002;ST CANNAT;43.604500;5.317667;249;20150130;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20150131;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20150201;0.2;1
13091002;ST CANNAT;43.604500;5.317667;249;20150202;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20150203;12.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20150204;3.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20150205;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20150206;0.2;1
13091002;ST CANNAT;43.604500;5.317667;249;20150207;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20150208;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20150209;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20150210;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20150211;0.4;1
13091002;ST CANNAT;43.604500;5.317667;249;20150212;0.2;1
13091002;ST CANNAT;43.604500;5.317667;249;20150213;2.8;1
13091002;ST CANNAT;43.604500;5.317667;249;20150214;10.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20150215;4.2;1
13091002;ST CANNAT;43.604500;5.317667;249;20150216;1.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20150217;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20150218;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20150219;0.2;1
13091002;ST CANNAT;43.604500;5.317667;249;20150220;3.4;1
13091002;ST CANNAT;43.604500;5.317667;249;20150221;22.2;1
13091002;ST CANNAT;43.604500;5.317667;249;20150222;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20150223;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20150224;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20150225;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20150226;1.4;1
13091002;ST CANNAT;43.604500;5.317667;249;20150227;3.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20150228;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20150301;2.8;1
13091002;ST CANNAT;43.604500;5.317667;249;20150302;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20150303;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20150304;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20150305;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20150306;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20150307;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20150308;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20150309;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20150310;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20150311;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20150312;0.2;1
13091002;ST CANNAT;43.604500;5.317667;249;20150313;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20150314;12.7;1
13091002;ST CANNAT;43.604500;5.317667;249;20150315;2.8;1
13091002;ST CANNAT;43.604500;5.317667;249;20150316;6.9;1
13091002;ST CANNAT;43.604500;5.317667;249;20150317;0.4;1
13091002;ST CANNAT;43.604500;5.317667;249;20150318;0.2;1
13091002;ST CANNAT;43.604500;5.317667;249;20150319;0.2;1
13091002;ST CANNAT;43.604500;5.317667;249;20150320;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20150321;6.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20150322;0.8;1
13091002;ST CANNAT;43.604500;5.317667;249;20150323;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20150324;5.6;1
13091002;ST CANNAT;43.604500;5.317667;249;20150325;1.6;1
13091002;ST CANNAT;43.604500;5.317667;249;20150326;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20150327;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20150328;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20150329;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20150330;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20150331;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20150401;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20150402;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20150403;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20150404;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20150405;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20150406;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20150407;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20150408;0.2;1
13091002;ST CANNAT;43.604500;5.317667;249;20150409;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20150410;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20150411;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20150412;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20150413;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20150414;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20150415;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20150416;0.8;1
13091002;ST CANNAT;43.604500;5.317667;249;20150417;0.2;1
13091002;ST CANNAT;43.604500;5.317667;249;20150418;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20150419;7.1;1
13091002;ST CANNAT;43.604500;5.317667;249;20150420;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20150421;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20150422;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20150423;0.2;1
13091002;ST CANNAT;43.604500;5.317667;249;20150424;2.4;1
13091002;ST CANNAT;43.604500;5.317667;249;20150425;0.2;1
13091002;ST CANNAT;43.604500;5.317667;249;20150426;3.2;1
13091002;ST CANNAT;43.604500;5.317667;249;20150427;19.6;1
13091002;ST CANNAT;43.604500;5.317667;249;20150428;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20150429;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20150430;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20150501;2.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20150502;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20150503;0.2;1
13091002;ST CANNAT;43.604500;5.317667;249;20150504;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20150505;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20150506;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20150507;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20150508;0.0;1
13091002;ST CANNAT;43.604500;5.317667;249;20150509;0.0;1
